162	119	18284
46	143	18284
123	133	18284
19	188	18284
96	193	18284
125	193	18284
188	162	18284
56	203	18284
99	179	18284
46	41	18284
46	130	18284
151	167	18285
162	119	18285
46	143	18285
81	200	18285
123	133	18285
99	124	18285
19	188	18285
96	193	18285
143	41	18285
188	162	18285
90	132	18285
99	179	18285
46	41	18285
99	97	18285
151	167	18286
56	203	18286
162	119	18286
127	158	18286
46	143	18286
81	200	18286
19	188	18286
188	162	18286
90	127	18286
151	167	18287
56	203	18287
46	143	18287
81	200	18287
123	133	18287
19	188	18287
194	193	18287
188	162	18287
90	127	18287
91	127	18287
46	130	18287
133	56	18288
151	167	18288
56	203	18288
150	97	18288
168	112	18288
46	143	18288
81	200	18288
123	133	18288
19	188	18288
127	158	18288
99	150	18288
188	162	18288
90	127	18288
46	130	18288
150	140	18289
151	167	18289
46	143	18289
81	200	18289
73	5	18289
5	95	18289
19	188	18289
56	138	18289
73	95	18289
179	150	18289
188	162	18289
90	127	18289
137	132	18289
46	130	18289
150	140	18290
81	200	18290
113	158	18290
125	113	18290
46	143	18290
86	48	18290
19	188	18290
90	161	18290
96	193	18290
188	162	18290
91	127	18290
46	130	18290
150	140	18291
81	200	18291
125	113	18291
46	143	18291
124	97	18291
86	48	18291
19	188	18291
127	161	18291
90	161	18291
179	150	18291
125	193	18291
116	150	18291
188	162	18291
46	130	18291
150	140	18292
81	200	18292
99	97	18292
90	132	18292
125	113	18292
46	143	18292
86	48	18292
19	188	18292
194	193	18292
96	193	18292
125	193	18292
188	162	18292
90	127	18292
46	41	18292
46	130	18292
150	140	18293
151	167	18293
161	132	18293
125	113	18293
46	143	18293
86	48	18293
113	167	18293
90	161	18293
96	193	18293
179	150	18293
125	193	18293
188	162	18293
90	132	18293
91	161	18293
46	41	18293
99	97	18293
150	140	18294
143	41	18294
90	132	18294
168	112	18294
46	143	18294
113	134	18294
171	96	18294
86	48	18294
127	161	18294
90	161	18294
161	132	18294
125	193	18294
188	162	18294
90	127	18294
150	140	18295
90	132	18295
168	112	18295
46	143	18295
86	48	18295
125	193	18295
188	162	18295
90	127	18295
46	41	18295
99	97	18295
150	140	18296
151	167	18296
90	132	18296
168	112	18296
46	143	18296
86	48	18296
127	161	18296
194	193	18296
161	132	18296
125	193	18296
188	162	18296
90	127	18296
125	113	18296
113	167	18296
125	167	18296
90	161	18296
46	41	18296
150	140	18297
168	112	18297
46	143	18297
86	48	18297
127	161	18297
125	113	18297
188	162	18297
113	167	18297
46	41	18297
150	140	18298
125	113	18298
46	143	18298
86	48	18298
127	161	18298
96	193	18298
179	150	18298
125	193	18298
188	162	18298
46	130	18298
168	112	18299
46	143	18299
5	95	18299
127	161	18299
125	194	18299
96	193	18299
179	150	18299
125	193	18299
188	162	18299
46	130	18299
150	140	18300
125	113	18300
86	48	18300
194	193	18300
96	193	18300
179	150	18300
188	162	18300
46	130	18300
150	140	18301
179	97	18301
171	96	18301
86	48	18301
179	150	18301
125	193	18301
188	162	18301
81	200	18302
90	132	18302
96	151	18302
123	133	18302
127	161	18302
125	193	18302
188	162	18302
90	127	18302
150	140	18303
151	167	18303
90	132	18303
96	151	18303
123	133	18303
127	161	18303
11	147	18303
125	193	18303
188	162	18303
90	91	18303
91	161	18303
150	140	18304
151	167	18304
127	161	18304
11	147	18304
123	133	18304
86	48	18304
96	151	18304
96	193	18304
188	162	18304
91	161	18304
150	140	18305
151	167	18305
11	12	18305
90	132	18305
86	48	18305
127	161	18305
147	12	18305
91	161	18305
91	127	18305
151	167	18306
162	119	18306
46	143	18306
123	133	18306
86	48	18306
96	151	18306
147	12	18306
11	147	18306
125	193	18306
90	132	18306
90	161	18306
161	132	18306
151	167	18307
161	132	18307
143	41	18307
90	132	18307
46	143	18307
179	97	18307
123	133	18307
86	48	18307
96	151	18307
147	12	18307
11	147	18307
125	193	18307
90	161	18307
46	41	18307
151	167	18308
90	132	18308
46	143	18308
81	200	18308
171	96	18308
123	133	18308
86	48	18308
96	151	18308
90	161	18308
11	147	18308
143	41	18308
46	41	18308
151	167	18309
90	132	18309
81	200	18309
171	96	18309
86	48	18309
96	151	18309
96	193	18309
125	193	18309
46	41	18309
151	167	18310
90	132	18310
81	200	18310
99	124	18310
86	48	18310
96	151	18310
90	161	18310
125	193	18310
99	97	18310
46	41	18310
151	167	18311
161	132	18311
86	48	18311
96	151	18311
96	193	18311
125	193	18311
90	132	18311
46	41	18311
151	167	18312
90	132	18312
86	48	18312
123	133	18312
90	161	18312
151	167	18313
123	133	18313
90	132	18313
99	179	18313
125	193	18314
90	132	18314
90	161	18314
81	200	18315
127	96	18315
125	193	18315
90	132	18315
99	124	18315
151	167	18316
161	132	18316
90	132	18316
46	143	18316
81	200	18316
99	124	18316
86	48	18316
96	193	18316
125	193	18316
46	41	18316
81	200	18317
188	146	18317
162	119	18317
113	96	18317
99	124	18317
86	48	18317
127	96	18317
179	124	18317
161	132	18317
125	193	18317
90	132	18317
91	161	18317
151	167	18318
188	146	18318
90	132	18318
46	143	18318
81	200	18318
86	48	18318
127	96	18318
161	132	18318
125	193	18318
46	41	18318
151	167	18319
127	96	18319
46	143	18319
81	200	18319
86	48	18319
161	132	18319
143	41	18319
46	41	18319
151	167	18320
127	96	18320
15	143	18320
46	143	18320
81	200	18320
124	97	18320
99	124	18320
86	48	18320
194	193	18320
143	41	18320
91	161	18320
46	41	18320
207	56	18321
81	200	18321
188	146	18321
125	96	18321
99	124	18321
86	48	18321
127	96	18321
90	161	18321
207	56	18322
151	167	18322
127	96	18322
81	200	18322
99	124	18322
86	48	18322
90	161	18322
90	91	18322
91	161	18322
207	56	18323
151	167	18323
127	96	18323
81	200	18323
47	18	18323
86	48	18323
90	161	18323
96	193	18323
177	97	18323
91	161	18323
90	91	18323
207	56	18324
151	167	18324
162	106	18324
162	119	18324
81	200	18324
208	127	18324
86	48	18324
96	193	18324
99	177	18324
99	97	18324
125	161	18324
182	119	18324
91	161	18324
106	119	18324
99	179	18324
207	56	18325
151	167	18325
188	146	18325
162	106	18325
81	200	18325
208	127	18325
169	96	18325
91	96	18325
96	193	18325
99	97	18325
182	119	18325
91	161	18325
99	179	18325
207	56	18326
151	167	18326
162	106	18326
81	200	18326
86	48	18326
96	193	18326
99	97	18326
182	119	18326
120	169	18326
99	179	18326
151	167	18327
124	97	18327
81	200	18327
99	97	18327
182	119	18327
120	169	18327
99	179	18327
151	167	18328
81	200	18328
194	193	18328
96	193	18328
99	97	18328
182	119	18328
120	169	18328
99	179	18328
96	193	18329
120	169	18329
162	106	18329
194	193	18329
96	193	18330
81	200	18330
120	169	18330
162	106	18330
81	200	18331
120	169	18331
162	106	18331
99	124	18331
81	200	18332
120	169	18332
90	169	18332
107	90	18332
81	200	18333
162	106	18333
169	137	18333
86	48	18333
194	193	18333
96	193	18333
182	119	18333
120	169	18333
99	179	18333
81	200	18334
120	169	18334
162	106	18334
86	48	18334
99	179	18334
96	193	18335
81	200	18335
162	106	18335
96	193	18336
81	200	18336
120	169	18336
125	193	18336
169	137	18336
81	200	18337
120	169	18337
125	193	18337
177	97	18337
107	169	18337
96	193	18338
81	200	18338
90	91	18338
125	193	18338
120	169	18338
151	167	18339
81	200	18339
99	124	18339
96	193	18339
90	91	18339
120	169	18339
151	167	18340
99	177	18340
33	81	18340
99	124	18340
125	193	18340
99	97	18340
90	91	18340
120	169	18340
177	97	18340
96	193	18341
137	161	18341
120	169	18341
125	193	18341
96	193	18342
151	167	18342
99	97	18342
151	167	18343
185	200	18343
47	18	18343
96	193	18343
125	193	18343
120	169	18343
171	96	18344
120	169	18344
86	48	18344
120	169	18345
203	198	18345
96	193	18346
113	96	18346
120	169	18346
198	180	18346
203	198	18346
207	56	18347
151	167	18347
168	112	18347
47	18	18347
203	198	18347
96	193	18347
120	169	18347
151	167	18348
120	169	18348
125	193	18348
120	169	18349
137	161	18349
86	48	18349
19	188	18349
96	193	18350
137	198	18350
86	48	18350
8	188	18351
86	48	18351
8	188	18352
19	8	18352
125	193	18352
86	48	18352
194	193	18352
151	167	18353
19	8	18353
125	193	18353
86	48	18353
8	188	18353
125	193	18354
125	193	18355
8	188	18355
185	164	18355
185	164	18356
8	188	18357
171	193	18357
86	48	18357
123	133	18357
96	193	18358
171	193	18358
171	113	18358
86	48	18358
151	167	18359
123	133	18359
86	48	18359
8	188	18359
123	133	18360
188	106	18360
123	133	18361
133	142	18361
178	158	18362
19	106	18362
86	48	18362
86	48	18363
133	142	18363
35	96	18364
86	48	18364
142	138	18364
133	56	18365
123	133	18365
144	92	18365
133	142	18366
123	133	18366
86	48	18366
8	92	18366
19	56	18366
116	119	18366
8	56	18367
123	133	18367
116	119	18367
86	48	18367
191	79	18368
19	106	18368
133	142	18368
125	113	18368
86	48	18368
19	177	18368
177	92	18368
191	79	18369
133	142	18369
19	92	18369
47	18	18369
19	177	18369
177	106	18369
191	79	18370
144	92	18370
123	133	18370
86	48	18370
177	106	18370
191	79	18371
8	56	18371
86	48	18371
8	188	18371
177	106	18371
123	138	18371
191	79	18372
8	56	18372
47	18	18372
123	133	18372
86	48	18372
19	8	18372
177	106	18372
191	79	18373
19	106	18373
8	56	18373
86	48	18373
144	92	18373
19	8	18373
177	106	18373
191	79	18374
19	106	18374
8	56	18374
47	18	18374
86	48	18374
19	177	18374
19	8	18374
177	106	18374
191	79	18375
19	106	18375
8	56	18375
47	18	18375
86	48	18375
19	177	18375
19	8	18375
177	106	18375
144	92	18376
19	106	18376
86	48	18376
177	106	18376
86	48	18377
144	92	18377
47	18	18377
8	56	18378
86	48	18378
86	48	18379
47	18	18379
8	56	18379
8	56	18380
86	48	18380
179	124	18380
8	56	18381
86	48	18381
8	56	18382
169	182	18382
86	48	18382
182	139	18382
177	106	18382
19	106	18383
8	56	18383
86	48	18383
208	91	18383
169	182	18383
177	106	18383
8	56	18384
19	106	18384
86	48	18384
99	97	18384
177	106	18384
28	93	18385
86	48	18385
99	97	18385
86	48	18386
99	97	18386
208	91	18386
47	18	18387
86	48	18387
208	91	18387
99	97	18387
13	198	18387
144	188	18387
86	48	18388
146	142	18388
208	91	18388
143	41	18388
99	97	18388
13	142	18388
86	48	18389
47	18	18389
8	56	18389
13	142	18389
99	97	18389
8	56	18390
47	18	18390
86	48	18390
208	91	18390
143	41	18390
144	188	18390
8	56	18391
47	18	18391
13	142	18391
165	62	18391
8	56	18392
86	48	18392
144	188	18392
13	142	18392
165	62	18392
8	56	18393
86	48	18393
144	188	18393
13	142	18393
8	56	18394
169	182	18394
86	48	18394
144	188	18394
33	115	18394
99	97	18395
8	56	18395
144	188	18395
33	115	18395
86	48	18396
8	56	18396
47	18	18396
144	188	18396
99	97	18396
86	48	18397
47	18	18397
8	56	18397
13	142	18397
33	115	18397
47	18	18398
33	115	18398
99	97	18399
47	18	18399
144	188	18399
169	182	18399
177	106	18399
169	182	18400
47	18	18400
169	182	18401
143	130	18401
47	18	18402
208	105	18403
169	182	18403
8	188	18403
208	105	18404
158	105	18404
47	18	18404
33	115	18404
208	105	18405
129	105	18405
8	188	18405
56	106	18405
208	105	18406
56	106	18406
157	114	18406
8	188	18406
144	188	18406
56	106	18407
169	182	18407
157	114	18407
56	106	18408
47	18	18408
56	106	18409
169	182	18409
8	56	18409
8	56	18410
47	18	18410
168	112	18410
56	106	18410
177	106	18410
8	56	18411
90	91	18411
8	188	18411
91	105	18411
33	115	18411
90	91	18412
169	182	18412
35	96	18413
90	91	18413
47	18	18413
19	106	18414
8	56	18414
47	18	18414
208	91	18414
90	208	18414
90	91	18414
177	106	18414
8	56	18415
208	91	18415
203	161	18415
90	91	18415
33	115	18415
177	106	18415
19	106	18416
8	56	18416
208	91	18416
56	106	18416
90	208	18416
90	91	18416
177	106	18416
127	105	18417
19	106	18417
178	161	18417
208	91	18417
90	208	18417
90	91	18417
33	115	18417
177	106	18417
90	91	18418
19	106	18418
47	18	18418
90	208	18418
177	106	18418
90	208	18419
47	18	18419
177	106	18419
90	91	18420
19	106	18420
47	18	18420
125	113	18420
177	106	18420
11	44	18421
19	106	18421
47	18	18421
208	91	18421
177	106	18421
90	91	18422
47	18	18422
11	44	18422
208	91	18422
177	106	18422
90	91	18423
47	18	18423
11	44	18423
208	91	18423
35	96	18424
90	91	18424
19	106	18424
125	113	18424
208	91	18424
35	96	18425
56	106	18425
176	4	18425
35	96	18426
125	113	18426
208	91	18426
169	162	18427
208	91	18427
177	106	18427
177	106	18428
33	115	18428
177	106	18429
177	106	18430
8	56	18431
168	112	18431
177	106	18431
164	200	18432
177	106	18432
177	106	18433
90	208	18434
177	106	18434
90	208	18435
177	106	18435
90	208	18436
8	188	18436
90	91	18436
33	115	18436
144	188	18436
177	106	18436
90	91	18437
90	208	18437
177	106	18437
90	208	18438
144	188	18438
177	106	18438
90	208	18439
144	188	18439
177	106	18439
177	106	18440
177	106	18441
165	62	18441
208	28	18442
177	106	18442
33	115	18442
177	106	18443
90	208	18443
33	115	18443
90	91	18444
90	208	18444
177	106	18444
208	91	18445
177	106	18445
158	198	18446
177	106	18446
91	72	18447
19	106	18447
177	106	18447
33	115	18447
91	72	18448
177	106	18448
91	72	18449
177	106	18449
127	203	18450
177	106	18450
91	72	18451
19	106	18451
127	203	18451
177	106	18451
19	106	18452
170	161	18452
127	203	18452
91	72	18452
19	177	18452
177	106	18452
196	95	18453
91	72	18453
19	106	18453
127	203	18453
83	119	18453
91	72	18454
19	106	18454
127	203	18454
127	203	18455
19	106	18455
73	6	18455
80	103	18455
83	119	18455
127	203	18456
169	182	18456
19	106	18456
73	6	18456
83	119	18456
19	106	18457
127	203	18457
83	119	18457
19	106	18458
144	188	18458
127	203	18458
19	106	18459
83	119	18459
127	203	18459
33	115	18459
182	139	18460
8	188	18460
83	119	18460
33	115	18460
127	203	18461
81	191	18461
8	188	18461
83	119	18461
33	115	18461
127	203	18462
83	119	18462
73	57	18462
33	115	18462
165	65	18463
73	57	18463
165	65	18464
133	112	18464
73	57	18464
83	119	18464
73	57	18465
83	119	18465
50	71	18466
83	119	18466
133	112	18467
73	57	18467
83	119	18467
83	119	18468
81	191	18469
83	119	18469
81	191	18470
133	112	18470
127	203	18470
83	119	18470
83	119	18471
127	203	18471
33	115	18471
83	119	18472
168	133	18473
127	204	18474
207	28	18474
83	119	18474
127	204	18475
76	95	18475
1	164	18477
129	204	18479
91	72	18479
129	204	18480
56	106	18480
56	106	18481
127	203	18481
56	106	18482
133	112	18482
19	56	18482
13	142	18482
56	106	18483
8	188	18483
73	57	18483
13	142	18483
56	106	18484
91	72	18485
56	106	18485
142	18	18486
76	95	18486
127	203	18486
56	106	18486
8	56	18487
127	203	18487
56	106	18487
81	191	18487
91	72	18487
8	188	18487
207	28	18487
8	56	18488
127	203	18488
81	191	18488
169	162	18488
8	188	18488
19	177	18488
8	56	18489
127	203	18489
81	191	18489
169	162	18489
91	72	18489
8	188	18489
91	72	18490
8	188	18490
8	56	18490
69	62	18490
91	72	18491
8	56	18491
8	188	18491
127	203	18491
91	72	18492
169	162	18492
8	56	18492
127	203	18492
129	204	18493
91	72	18493
8	56	18493
127	203	18493
91	72	18494
144	93	18494
80	54	18494
8	56	18494
91	72	18495
144	93	18495
8	56	18495
127	203	18495
91	72	18496
144	93	18496
8	56	18496
188	92	18496
91	72	18497
8	56	18497
91	72	18498
144	93	18498
8	56	18498
169	182	18499
8	56	18499
8	56	18500
169	182	18500
17	62	18500
127	203	18500
144	93	18501
8	56	18501
169	182	18501
178	198	18502
91	72	18502
17	196	18502
8	56	18502
91	72	18503
8	56	18503
91	72	18504
144	93	18504
127	203	18504
91	72	18505
144	93	18505
157	114	18505
17	62	18505
127	203	18505
91	72	18506
144	93	18506
127	203	18506
177	106	18506
127	203	18507
144	93	18507
91	72	18507
76	95	18507
17	196	18507
177	106	18507
17	196	18508
127	203	18508
177	106	18508
91	72	18509
144	93	18509
168	112	18509
127	203	18509
8	56	18510
133	112	18510
127	203	18510
56	106	18510
168	112	18510
8	56	18511
133	112	18511
17	196	18511
8	56	18512
188	92	18512
8	56	18513
17	196	18513
56	106	18513
91	72	18514
137	161	18514
8	56	18514
168	161	18514
56	106	18514
8	56	18515
168	161	18515
17	196	18515
56	106	18515
83	146	18515
56	106	18516
8	56	18516
83	146	18516
8	56	18517
127	203	18517
56	106	18517
91	72	18517
8	106	18517
83	146	18517
169	182	18517
161	159	18517
56	106	18518
147	143	18518
161	159	18518
127	203	18518
56	106	18519
17	196	18519
161	159	18519
127	203	18519
56	106	18520
127	203	18520
56	106	18521
11	44	18521
127	203	18521
56	106	18522
11	44	18522
127	203	18522
56	106	18523
76	95	18523
19	177	18523
127	203	18523
168	112	18523
56	106	18524
11	44	18524
127	203	18524
168	112	18524
127	203	18525
19	177	18525
56	106	18525
188	92	18525
83	146	18525
168	112	18525
56	106	18526
83	146	18526
8	56	18526
127	203	18526
168	112	18526
56	106	18527
11	44	18527
168	112	18527
83	146	18527
8	56	18528
127	203	18528
56	106	18528
74	170	18528
188	92	18528
83	146	18528
169	182	18528
168	112	18528
8	56	18529
168	112	18529
56	106	18529
8	188	18529
188	92	18529
83	146	18529
11	143	18529
127	203	18529
8	56	18530
168	112	18530
56	106	18530
188	92	18530
11	143	18530
127	203	18530
127	203	18531
69	73	18531
56	106	18531
73	199	18531
83	146	18531
11	143	18531
168	112	18531
127	203	18532
168	112	18532
73	199	18532
56	106	18532
11	143	18532
127	203	18533
8	188	18533
73	199	18533
56	106	18533
168	112	18533
127	203	18534
168	112	18534
73	199	18534
11	143	18534
11	143	18535
73	199	18535
127	203	18535
8	56	18536
127	203	18536
8	56	18537
127	203	18537
91	72	18537
73	199	18537
19	177	18537
11	143	18537
168	112	18537
127	203	18538
83	146	18538
8	56	18538
73	199	18538
11	143	18538
8	56	18539
73	199	18539
127	203	18539
8	56	18540
73	199	18540
83	146	18540
127	203	18541
8	56	18541
73	199	18541
208	91	18541
168	1	18541
8	56	18542
127	203	18542
19	177	18542
86	48	18542
206	71	18542
56	106	18542
76	95	18542
111	159	18542
73	199	18542
83	146	18542
8	56	18543
127	203	18543
86	48	18543
1	143	18543
161	98	18543
56	106	18543
73	199	18543
83	146	18543
44	143	18543
127	203	18544
168	112	18544
60	65	18544
161	98	18544
73	199	18544
8	56	18545
127	203	18545
161	167	18545
86	48	18545
161	98	18545
125	161	18545
73	199	18545
44	143	18545
60	65	18545
157	114	18546
127	203	18546
86	48	18546
125	161	18546
168	18	18546
73	199	18546
44	143	18546
60	65	18546
168	112	18546
127	203	18547
86	48	18547
161	98	18547
129	204	18547
168	18	18547
73	199	18547
60	65	18547
168	112	18547
8	56	18548
127	203	18548
86	48	18548
129	204	18548
168	18	18548
73	199	18548
44	143	18548
11	143	18548
127	203	18549
11	143	18549
7	13	18549
76	95	18549
73	199	18549
83	146	18549
60	65	18549
127	203	18550
161	98	18550
7	13	18550
73	199	18550
83	146	18550
60	65	18550
127	203	18551
17	196	18551
60	65	18551
161	98	18551
83	146	18551
129	204	18552
178	127	18552
60	65	18552
127	203	18552
168	18	18553
127	203	18553
83	146	18553
127	203	18554
168	18	18554
60	65	18554
80	29	18554
176	4	18554
127	203	18555
80	29	18555
161	98	18555
168	18	18555
60	65	18555
176	4	18555
13	114	18556
17	196	18556
188	92	18556
161	98	18556
127	203	18556
13	114	18557
60	65	18557
161	98	18557
83	146	18557
11	44	18558
60	65	18558
161	98	18558
127	203	18558
60	65	18559
161	98	18559
127	203	18559
73	199	18560
80	29	18560
60	65	18560
127	203	18561
73	199	18561
161	98	18561
72	86	18561
86	48	18562
188	92	18562
161	98	18562
127	203	18562
11	44	18563
60	65	18563
161	98	18563
161	98	18564
74	79	18565
161	98	18565
8	188	18566
127	203	18566
11	44	18567
17	196	18567
127	203	18567
17	196	18568
127	203	18568
11	44	18569
17	196	18569
60	65	18569
127	203	18569
11	44	18570
127	203	18570
91	72	18571
127	203	18571
91	72	18572
91	72	18574
44	1	18574
44	1	18575
8	56	18575
8	56	18576
44	1	18576
17	196	18576
19	177	18577
74	79	18577
8	56	18577
127	203	18577
177	106	18577
91	72	18578
74	79	18578
177	106	18578
127	203	18579
177	106	18579
91	72	18580
74	79	18580
127	203	18580
177	106	18580
74	79	18581
127	203	18581
177	106	18581
13	114	18582
73	199	18582
127	203	18582
11	44	18583
127	203	18583
74	79	18583
73	199	18583
17	196	18583
177	106	18583
11	44	18584
74	79	18584
127	203	18584
11	44	18585
127	203	18585
177	106	18585
127	203	18586
11	44	18586
19	177	18586
73	199	18586
176	4	18586
11	44	18587
19	177	18587
73	199	18587
127	203	18587
127	203	18588
147	46	18588
73	199	18588
19	177	18588
147	46	18589
127	203	18589
19	177	18589
147	46	18590
127	203	18590
107	161	18590
19	177	18590
159	105	18591
74	79	18591
127	203	18591
107	161	18591
169	182	18592
74	79	18592
44	1	18592
127	203	18592
107	161	18592
44	1	18593
74	79	18593
8	56	18593
127	203	18593
7	52	18593
44	1	18594
74	79	18594
8	56	18594
127	203	18594
189	159	18595
44	1	18595
74	79	18595
127	203	18595
107	161	18595
189	159	18596
44	1	18596
127	203	18596
189	159	18597
44	1	18597
127	203	18597
161	121	18598
44	1	18598
127	203	18598
13	114	18599
11	44	18599
127	203	18599
189	159	18599
44	1	18599
176	4	18599
11	44	18600
176	4	18600
127	203	18600
11	44	18601
127	203	18601
189	159	18601
7	52	18601
19	177	18601
176	4	18601
11	44	18602
127	203	18602
7	52	18602
129	204	18603
91	72	18603
101	72	18603
11	44	18604
127	203	18604
74	79	18604
129	204	18604
91	72	18604
126	119	18604
11	44	18605
139	150	18605
189	159	18605
74	79	18605
129	204	18605
91	72	18605
129	204	18606
189	159	18606
139	150	18606
129	204	18607
169	182	18607
129	204	18608
91	72	18608
169	182	18608
139	150	18608
91	72	18609
11	44	18609
101	72	18609
169	182	18609
189	159	18609
91	72	18610
101	72	18610
189	159	18610
11	44	18611
189	159	18611
74	79	18611
161	121	18611
129	204	18611
123	150	18611
129	204	18612
11	44	18612
127	203	18612
45	36	18612
17	31	18612
116	119	18612
129	204	18613
11	44	18613
8	56	18613
189	159	18613
74	79	18613
17	31	18613
91	72	18613
76	95	18613
17	31	18614
91	72	18614
11	44	18614
74	79	18614
44	143	18614
11	44	18615
8	56	18615
74	79	18615
17	31	18615
91	72	18615
31	62	18615
55	103	18615
17	31	18616
91	72	18616
11	44	18616
74	79	18616
189	159	18616
17	31	18617
74	79	18617
1	143	18617
19	177	18617
17	31	18618
11	44	18618
11	44	18619
74	79	18619
17	31	18619
56	106	18619
76	95	18619
8	188	18619
17	31	18620
1	143	18620
11	44	18620
8	56	18620
44	143	18620
8	56	18621
64	164	18621
74	79	18621
1	143	18621
56	106	18621
76	95	18621
44	1	18621
44	143	18622
76	95	18622
74	79	18622
1	143	18622
19	177	18622
74	79	18623
1	143	18623
76	95	18623
44	1	18623
19	177	18623
44	143	18623
44	1	18624
74	79	18624
208	173	18624
19	177	18624
17	31	18625
13	114	18625
44	1	18625
74	79	18625
116	160	18625
13	114	18626
208	173	18626
74	79	18626
17	31	18626
91	72	18626
44	1	18626
13	114	18627
44	1	18627
74	79	18627
208	173	18627
137	161	18627
13	114	18628
137	161	18628
74	79	18628
127	203	18628
8	56	18629
13	114	18630
11	44	18630
74	79	18630
8	56	18630
127	203	18630
13	114	18631
11	44	18631
74	79	18631
8	56	18631
208	173	18631
13	114	18632
74	79	18632
8	56	18632
13	114	18633
11	44	18633
19	177	18633
91	72	18633
13	114	18634
11	44	18634
86	48	18634
91	72	18634
19	177	18634
199	5	18634
91	72	18635
74	79	18635
86	48	18635
191	64	18635
19	177	18635
13	114	18636
74	79	18636
8	56	18636
91	72	18636
130	41	18637
91	72	18637
74	79	18637
86	48	18637
8	56	18637
91	72	18638
8	56	18638
74	79	18638
86	48	18638
73	199	18638
8	56	18639
176	4	18639
130	41	18639
86	48	18639
116	150	18639
19	177	18639
8	56	18640
176	4	18640
130	41	18640
74	79	18640
86	48	18640
19	177	18640
130	41	18641
74	79	18641
86	48	18641
176	4	18641
19	177	18641
8	56	18642
130	41	18642
74	79	18642
86	48	18642
44	1	18642
44	143	18642
8	56	18643
176	4	18643
74	79	18643
86	48	18643
19	177	18643
44	143	18643
56	106	18644
127	203	18644
127	203	18645
191	64	18645
56	106	18645
130	41	18645
74	79	18645
77	146	18645
19	177	18645
74	79	18646
19	177	18646
91	72	18648
91	72	18649
91	72	18650
44	143	18650
91	72	18651
74	79	18651
8	56	18651
13	114	18652
8	56	18652
127	203	18652
130	41	18652
74	79	18652
44	143	18652
13	114	18653
127	203	18653
130	41	18653
7	134	18653
86	48	18653
91	72	18653
7	52	18653
130	41	18654
13	114	18654
91	72	18654
130	41	18655
91	72	18655
86	48	18655
127	203	18655
19	106	18656
127	203	18656
130	41	18656
86	48	18656
56	106	18656
44	143	18656
1	143	18657
86	48	18657
127	203	18657
56	106	18657
130	41	18658
91	72	18658
194	180	18658
86	48	18658
1	143	18658
91	72	18659
86	48	18659
127	203	18659
56	106	18659
127	203	18660
86	48	18660
1	143	18660
91	72	18660
147	46	18660
7	134	18660
101	72	18661
86	48	18661
1	143	18661
91	72	18661
147	46	18661
7	134	18661
1	143	18662
74	79	18662
86	48	18662
11	44	18663
74	79	18663
86	48	18663
91	72	18663
76	95	18663
147	46	18663
191	64	18664
56	106	18664
130	41	18664
74	79	18664
91	72	18664
147	46	18664
191	164	18665
91	72	18665
76	95	18665
86	48	18665
91	72	18666
86	48	18666
127	203	18666
56	106	18666
8	56	18667
178	161	18667
56	106	18667
130	41	18667
86	48	18667
91	72	18667
130	41	18668
91	72	18668
86	48	18668
91	72	18669
74	79	18669
107	149	18669
127	203	18669
56	106	18670
74	79	18670
107	149	18670
91	72	18671
107	149	18671
11	163	18671
44	143	18672
107	149	18672
11	163	18672
11	44	18673
74	79	18673
86	48	18673
107	149	18673
73	199	18673
44	143	18673
91	72	18674
11	44	18674
44	143	18674
86	48	18674
189	159	18674
11	44	18675
127	146	18675
146	159	18675
91	72	18675
107	149	18675
127	159	18675
44	143	18675
11	44	18676
8	56	18676
17	44	18676
111	129	18676
91	72	18676
44	143	18676
11	143	18676
111	129	18677
129	159	18677
91	72	18677
107	149	18677
111	159	18677
177	106	18677
111	129	18678
91	72	18678
107	149	18678
111	146	18678
44	143	18678
11	143	18678
91	72	18679
11	44	18679
168	18	18679
56	106	18679
177	106	18679
11	44	18680
56	106	18680
111	129	18680
168	18	18680
44	143	18680
11	143	18680
168	18	18681
11	44	18681
111	129	18681
56	106	18681
177	56	18682
46	198	18682
8	56	18682
168	18	18682
111	129	18682
11	44	18682
91	72	18682
73	199	18682
56	106	18682
99	117	18682
177	106	18682
112	18	18683
8	56	18683
56	106	18683
111	129	18683
86	48	18683
11	147	18683
168	18	18683
177	106	18683
11	44	18684
8	56	18684
168	112	18684
91	72	18684
86	48	18684
11	147	18684
147	44	18684
143	130	18684
56	106	18684
177	106	18684
11	44	18685
8	56	18685
147	44	18685
86	48	18685
11	147	18685
91	72	18685
56	106	18685
11	44	18686
8	56	18686
147	44	18686
91	72	18686
97	117	18686
123	150	18686
56	106	18686
91	72	18687
74	79	18687
123	150	18687
97	117	18687
112	18	18688
74	79	18688
86	48	18688
91	72	18688
188	92	18688
177	106	18688
91	72	18689
167	193	18689
86	48	18689
8	56	18689
188	92	18689
91	72	18690
111	129	18690
167	193	18690
168	112	18690
168	18	18690
91	72	18691
111	129	18691
56	106	18691
91	72	18692
167	193	18692
86	48	18692
111	129	18692
86	48	18693
189	159	18694
112	18	18694
86	48	18694
99	117	18694
70	68	18695
168	18	18695
112	18	18695
73	199	18695
56	106	18695
70	68	18696
168	18	18696
112	18	18696
8	56	18696
56	106	18696
91	72	18697
112	18	18697
86	48	18697
168	18	18697
112	18	18698
90	72	18698
208	91	18698
168	18	18698
97	117	18698
